Time (sec), PosCmd (X) (mm), PosCmd (Z) (mm), PosCmd (msShut_ext) (deg), PosFbk (X) (mm), PosFbk (Z) (mm), PosFbk (msShut_ext) (deg), PosErr (X) (mm), PosErr (Z) (mm), PosErr (msShut_ext) (deg), VelCmd (X) (mm/msec), VelCmd (Z) (mm/msec), VelCmd (msShut_ext) (deg/msec), VelFbk (X) (mm/msec), VelFbk (Z) (mm/msec), VelFbk (msShut_ext) (deg/msec), VelErr (X) (mm/msec), VelErr (Z) (mm/msec), VelErr (msShut_ext) (deg/msec), CurCmd (X), CurCmd (Z), CurCmd (msShut_ext), CurFbk (X), CurFbk (Z), CurFbk (msShut_ext), CurErr (X), CurErr (Z), CurErr (msShut_ext), Ain 1 (X), Program Counter (T01)
1.592, -0.061, -3.4772500950143, 54.1209363979636, -0.061, -3.477, 53.9550000000016, 0, -0.000250095014296676, 0.165936397961966, 0, -0.010229560142725, 1.21162783570515, 0, -0.009, 1.21500000000004, 0, -0.00122956014272495, -0.00337216429488878, 0.0897034630179405, -0.16999588906765, 0.119595341384411, 0.0725356116890907, -0.123173415660858, 0.169379979372025, 0.0171678513288498, -0.0468224734067917, -0.0497846379876137, 0.0038629409391433, 1404
1.593, -0.061, -3.48747965515702, 55.3898191857371, -0.061, -3.487, 55.2600000000016, 0, -0.000479655157020716, 0.129819185735432, 0, -0.010229560142724, 1.2688827877735, 0, -0.01, 1.30500000000004, 0, -0.00022956014272404, -0.0361172122265349, 0.088044561445713, -0.126093134284019, 0.0269673354923725, 0.0805294662714005, -0.133276283740997, 0.0458955429494381, 0.00751509517431259, 0.00718314945697784, -0.0189282074570656, 0.00359891331754625, 1404
1.594, -0.061, -3.49770921529974, 56.677112034056, -0.062, -3.498, 56.6100000000017, 0.001, 0.000290784700255244, 0.0671120340542913, 0, -0.010229560142724, 1.2872928483189, -0.001, -0.011, 1.35000000000004, 0.001, 0.00077043985727596, -0.0627071516811402, -0.0199767220765352, -0.112535655498505, -0.0210097469389439, 0.0805310979485512, -0.136079877614975, 0.00376459816470742, -0.100507820025086, 0.0235442221164703, -0.0247743451036513, 0.00388998631387949, 1404
1.595, -0.061, -3.50793877544247, 57.9439700513973, -0.062, -3.508, 57.9600000000017, 0.001, 6.1224557530295E-05, -0.016029948604393, 0, -0.010229560142725, 1.26685801734136, 0, -0.01, 1.35000000000004, 0, -0.000229560142724949, -0.0831419826586842, 0.0666957870125771, -0.133449152112007, -0.189916104078293, 0.0545075088739395, -0.107807621359825, -0.0965486317873001, 0.0121882781386375, -0.025641530752182, -0.0933674722909927, 0.0039899991825223, 1404
1.596, -0.061, -3.51816833558519, 59.1515483462382, -0.061, -3.518, 59.2200000000018, 0, -0.000168335585194654, -0.0684516537635793, 0, -0.010229560142725, 1.20757829484085, 0.001, -0.01, 1.26000000000004, -0.001, -0.000229560142724949, -0.0524217051591864, 0.190650582313538, -0.158655628561974, -0.24124564230442, 0.0637127682566643, -0.170927792787552, -0.197118431329727, 0.126937814056873, 0.0122721642255783, -0.0441272109746933, 0.003864417783916, 1404
1.597, -0.061, -3.52839789572792, 60.2610020270556, -0.061, -3.528, 60.3900000000018, 0, -0.000397895727918694, -0.128997972946228, 0, -0.010229560142724, 1.10945368081739, 0, -0.01, 1.17000000000003, 0, -0.00022956014272404, -0.0605463191826488, 0.0997704118490219, -0.0627028495073318, -0.311679512262344, 0.116924673318863, -0.104850381612778, -0.36779123544693, -0.017154261469841, 0.0421475321054459, 0.0561117231845856, 0.00419936189427972, 1404
1.598, -0.061, -3.53862745587064, 61.2334862023265, -0.061, -3.539, 61.4250000000018, 0, 0.000372544129357266, -0.191513797675278, 0, -0.010229560142724, 0.972484175270981, 0, -0.011, 1.03500000000003, 0, 0.00077043985727596, -0.0625158247290501, 0.0843604356050491, -0.0884580910205841, -0.460649460554123, 0.0960726663470268, -0.0822931155562401, -0.441875100135803, -0.0117122307419777, -0.00616497546434402, -0.0187743604183197, 0.00414144154638052, 1404
1.599, -0.061, -3.54885701601337, 62.0301559805282, -0.061, -3.549, 62.2350000000018, 0, 0.000142983986633226, -0.204844019473677, 0, -0.010229560142724, 0.796669778201625, 0, -0.01, 0.810000000000024, 0, -0.00022956014272404, -0.0133302217983991, 0.0883156061172485, -0.105883069336414, -0.440866708755493, 0.0909567624330521, -0.0804199650883675, -0.441655665636063, -0.00264115631580353, -0.0254631042480469, 0.000788956880569458, 0.00377690442837775, 1426
1.6, -0.061, -3.55908657615609, 62.6121664701375, -0.061, -3.559, 62.8650000000019, 0, -8.6576156090814E-05, -0.252833529864398, 0, -0.010229560142724, 0.582010489609298, 0, -0.01, 0.630000000000019, 0, -0.00022956014272404, -0.0479895103907202, 0.0878836959600449, -0.125939443707466, -0.57138729095459, 0.0889091044664383, -0.114352472126484, -0.588166356086731, -0.00102540850639343, -0.0115869715809822, 0.0167790651321411, 0.00411089556291699, 1466
1.601, -0.061, -3.56931613629881, 62.9406727796315, -0.061, -3.569, 63.1800000000019, 0, -0.000316136298814399, -0.239327220370375, 0, -0.0102295601427236, 0.328506309494032, 0, -0.01, 0.315000000000009, 0, -0.000229560142723585, 0.0135063094940226, 0.0878966450691223, -0.124496407806873, -0.56609982252121, 0.0878872275352478, -0.122821174561977, -0.505375504493713, 9.41753387451172E-06, -0.00167523324489594, -0.0607243180274963, 0.00394831225275993, 1466
1.602, -0.061, -3.57954569644154, 63, -0.061, -3.579, 63.2250000000019, 0, -0.000545696441538439, -0.225000000001848, 0, -0.010229560142724, 0.059327220368528, 0, -0.01, 0.0450000000000013, 0, -0.00022956014272404, 0.0143272203685267, 0.0879009813070297, -0.134446665644646, -0.163967162370682, 0.0887175053358078, -0.129404827952385, -0.37660613656044, -0.000816524028778076, -0.00504183769226074, 0.212638974189758, 0.00395954912528396, 1466
1.603, -0.061, -3.58977525658426, 63, -0.061, -3.59, 63.0450000000019, 0, 0.00022474341573843, -0.0450000000018431, 0, -0.0102295601427231, 0, 0, -0.011, -0.180000000000005, 0, 0.00077043985727687, 0.180000000000005, 0.0879000499844551, -0.0921204015612602, 0.171046778559685, 0.0852008536458015, -0.106807425618172, 0.0759734809398651, 0.00269919633865356, 0.0146870240569115, 0.0950732976198196, 0.00400995556265116, 1466
1.604, -0.061, -3.60000481672699, 63.0000000000019, -0.061, -3.6, 62.9100000000019, 0, -4.81672698560942E-06, 0.0900000000000027, 0, -0.010229560142724, 1.84172677109023E-12, 0, -0.01, -0.135000000000004, 0, -0.00022956014272404, 0.135000000001846, 0.0879001542925835, -0.110465794801712, 0.152341067790985, 0.0868614390492439, -0.0879812315106392, 0.181663930416107, 0.00103871524333954, -0.0224845632910728, -0.0293228626251221, 0.00378911336883903, 1466
1.605, -0.061, -3.61023437686971, 63.0000000000019, -0.061, -3.61, 62.8200000000019, 0, -0.000234376869709649, 0.180000000000005, 0, -0.010229560142724, 0, 0, -0.01, -0.0900000000000027, 0, -0.00022956014272404, 0.0900000000000027, 0.0879001542925835, -0.159158319234848, 0.118310235440731, 0.0868614390492439, -0.165236979722977, 0.121931582689285, 0.00103871524333954, 0.00607866048812866, -0.00362134724855423, 0.00399414449930191, 1466
1.606, -0.061, -3.62046393701243, 63.0000000000019, -0.061, -3.62, 62.8200000000019, 0, -0.000463937012433235, 0.180000000000005, 0, -0.0102295601427236, 0, 0, -0.01, 0, 0, -0.000229560142723585, 0, 0.0879001542925835, -0.131034374237061, 0.0214950460940599, 0.0899322926998138, -0.13509438931942, 0.0526803359389305, -0.00203213840723038, 0.00406001508235931, -0.0311852898448706, 0.0043055615387857, 1466
1.607, -0.061, -3.63069349715516, 63.0000000000019, -0.061, -3.63, 62.8200000000019, 0, -0.000693497155157729, 0.180000000000005, 0, -0.0102295601427245, 0, 0, -0.01, 0, 0, -0.000229560142724495, 0, 0.0879001542925835, -0.0881491899490356, 0.0254202634096146, 0.0870558768510818, -0.127564281225204, 0.029597969725728, 0.000844277441501617, 0.0394150912761688, -0.00417770631611347, 0.00408477941527963, 1466
1.608, -0.061, -3.64092305729788, 63.0000000000019, -0.06, -3.641, 62.8650000000019, -0.001, 7.69427021186857E-05, 0.135000000000004, 0, -0.0102295601427236, 0, 0.001, -0.011, 0.0450000000000013, -0.001, 0.000770439857276415, -0.0450000000000013, 0.12385918200016, -0.100698471069336, -0.0786644294857979, 0.0889091044664383, -0.0965713113546371, 0.0296198781579733, 0.0349500775337219, -0.00412715971469879, -0.108284307643771, 0.00395472580567002, 1466
1.609, -0.061, -3.65115261744061, 63.0000000000019, -0.061, -3.651, 62.9100000000019, 0, -0.000152617440605809, 0.0900000000000027, 0, -0.0102295601427245, 0, -0.001, -0.01, 0.0450000000000013, 0.001, -0.000229560142724495, -0.0450000000000013, 0.104738727211952, -0.143596366047859, -0.0226036179810762, 0.153195172548294, -0.129481717944145, 0.00653030769899488, -0.0484564453363419, -0.014114648103714, -0.0291339256800711, 0.00403390219435096, 1466
1.61, -0.061, -3.66138217758333, 63.0000000000019, -0.061, -3.661, 62.9100000000019, 0, -0.000382177583329394, 0.0900000000000027, 0, -0.0102295601427236, 0, 0, -0.01, 0, 0, -0.000229560142723585, 0, 0.0384154208004475, -0.133443400263786, 0.023795984685421, 0.0711266472935677, -0.135129362344742, -0.0165515933185816, -0.0327112264931202, 0.00168596208095551, 0.0403475780040026, 0.00386537262238562, 1466
1.611, -0.061, -3.67161173772605, 63.0000000000019, -0.061, -3.671, 62.9550000000019, 0, -0.000611737726053889, 0.0450000000000013, 0, -0.0102295601427245, 0, 0, -0.01, 0.0450000000000013, 0, -0.000229560142724495, -0.0450000000000013, 0.0946963205933571, -0.141070991754532, -0.0602768436074257, 0.0752193629741669, -0.136133775115013, -0.0396429188549519, 0.0194769576191902, -0.00493721663951874, -0.0206339247524738, 0.00451525393873453, 1466
1.612, -0.061, -3.68184129786878, 63.0000000000019, -0.061, -3.68, 63.0000000000019, 0, -0.00184129786877747, 0, 0, -0.0102295601427236, 0, 0, -0.009, 0.0450000000000013, 0, -0.00122956014272359, -0.0450000000000013, 0.0877572670578957, -0.206027239561081, -0.0426749363541603, 0.0796991735696793, -0.18245854973793, 0.00655953027307987, 0.0080580934882164, -0.0235686898231506, -0.0492344666272402, 0.00398621521890163, 1466
1.613, -0.061, -3.6920708580115, 63.0000000000019, -0.061, -3.691, 63.0000000000019, 0, -0.00107085801150242, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0880747139453888, -0.0557346343994141, 0.0074590970762074, 0.0827687233686447, -0.12877294421196, -0.0396414287388325, 0.00530599057674408, 0.0730383098125458, 0.0471005258150399, 0.0037193582393229, 1466
1.614, -0.061, -3.70230041815423, 63.0000000000019, -0.062, -3.701, 63.0000000000019, 0.001, -0.00130041815422646, 0, 0, -0.010229560142724, 0, -0.001, -0.01, 0, 0.001, -0.00022956014272404, 0, 0.052166860550642, -0.164730995893478, -0.00451348489150405, 0.0839850306510925, -0.123931474983692, -0.0165357608348131, -0.0318181701004505, -0.0407995209097862, 0.0120222759433091, 0.00389481661841273, 1466
1.615, -0.061, -3.71252997829695, 63.0000000000019, -0.061, -3.711, 63.0000000000019, 0, -0.0015299782969505, 0, 0, -0.010229560142724, 0, 0.001, -0.01, 0, -0.001, -0.00022956014272404, 0, 0.0712739527225494, -0.214638561010361, -0.00449239881709218, 0.0553370714187622, -0.169381931424141, 0.00657404400408268, 0.0159368813037872, -0.0452566295862198, -0.0110664428211749, 0.0036810131277889, 1466
1.616, -0.061, -3.72275953843968, 63.0000000000019, -0.061, -3.721, 63.0000000000019, 0, -0.00175953843967545, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.137598693370819, -0.161098957061768, -0.00447785574942827, 0.0962658077478409, -0.180666282773018, 0.00657404400408268, 0.0413328856229782, 0.0195673257112503, -0.011051899753511, 0.00388162117451429, 1466
1.617, -0.061, -3.7329890985824, 63.0000000000019, -0.061, -3.732, 63.0000000000019, 0, -0.000989098582400402, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0813177973031998, -0.0357938148081303, -0.00447764107957482, 0.0954365730285645, -0.0873140543699265, -0.0165357608348131, -0.0141187757253647, 0.0515202395617962, 0.0120581197552383, 0.00411499943584204, 1466
1.618, -0.061, -3.74321865872512, 63.0000000000019, -0.061, -3.742, 63.0000000000019, 0, -0.00121865872512444, 0, 0, -0.010229560142724, 0, 0, -0.01, 0, 0, -0.00022956014272404, 0, 0.0882567837834358, -0.174989968538284, -0.00447765411809087, 0.0899322926998138, -0.116469725966454, 0.00657404400408268, -0.00167550891637802, -0.0585202425718308, -0.0110516981221735, 0.00378722115419805, 1466
1.619, -0.061, -3.75344821886785, 63.0000000000019, -0.061, -3.752, 63.0000000000019, 0, -0.00144821886784848, 0, 0, -0.010229560142724, 0, 0, -0.01, 0, 0, -0.00022956014272404, 0, 0.0879393666982651, -0.127310439944267, -0.00447765458375216, 0.0901254266500473, -0.198244675993919, -0.00321579910814762, -0.00218605995178223, 0.0709342360496521, -0.00126185547560453, 0.00365928164683282, 1466
1.62, -0.061, -3.76367777901057, 63.0000000000019, -0.061, -3.763, 63.0000000000019, 0, -0.000677779010573431, 0, 0, -0.010229560142725, 0, 0, -0.011, 0, 0, 0.000770439857275051, 0, 0.0878881737589836, -0.103874117136002, -0.00447765458375216, 0.0889091044664383, -0.106271997094154, -0.0165357608348131, -0.00102093070745468, 0.00239787995815277, 0.012058106251061, 0.00378886517137289, 1466
1.621, -0.061, -3.7739073391533, 63.0000000000019, -0.061, -3.773, 63.0000000000019, 0, -0.000907339153298381, 0, 0, -0.010229560142725, 0, 0, -0.01, 0, 0, -0.000229560142724949, 0, 0.0879015624523163, -0.13544274866581, -0.00447765458375216, 0.0870558768510818, -0.103605806827545, -0.00321579910814762, 0.000845685601234436, -0.0318369418382645, -0.00126185547560453, 0.00358988670632243, 1466
1.622, -0.061, -3.78413689929602, 63.0000000000019, -0.061, -3.783, 63.0000000000019, 0, -0.00113689929602242, 0, 0, -0.010229560142724, 0, 0, -0.01, 0, 0, -0.00022956014272404, 0, 0.0879000872373581, -0.193806275725365, -0.00447765458375216, 0.0868614390492439, -0.198704972863197, -0.0165357608348131, 0.00103864818811417, 0.00489869713783264, 0.012058106251061, 0.00391901424154639, 1466
1.623, -0.061, -3.79436645943875, 63.0000000000019, -0.061, -3.794, 63.0000000000019, 0, -0.00036645943874646, 0, 0, -0.010229560142724, 0, 0, -0.011, 0, 0, 0.00077043985727596, 0, 0.0879001319408417, -0.085395909845829, -0.00447765458375216, 0.0897393971681595, -0.0977769866585732, 0.00657404400408268, -0.00183926522731781, 0.0123810768127441, -0.0110516985878348, 0.00411473633721471, 1466
1.624, -0.061, -3.80459601958147, 63.0000000000019, -0.061, -3.804, 62.9550000000019, 0, -0.00059601958147141, 0.0450000000000013, 0, -0.010229560142725, 0, 0, -0.01, -0.0450000000000013, 0, -0.000229560142724949, 0.0450000000000013, 0.0879001468420029, -0.13778081536293, 0.0043533518910408, 0.0889091044664383, -0.0988769680261612, 0.0527661070227623, -0.00100895762443542, -0.0389038473367691, -0.0484127551317215, 0.00375130097381771, 1466
1.625, -0.061, -3.8148255797242, 63.0000000000019, -0.061, -3.814, 63.0000000000019, 0, -0.00082557972419545, 0, 0, -0.010229560142724, 0, 0, -0.01, 0.0450000000000013, 0, -0.00022956014272404, -0.0450000000000013, 0.0879001468420029, -0.214713335037231, -0.00307651120238006, 0.086669847369194, -0.160857662558556, -0.0396414287388325, 0.00123029947280884, -0.0538556724786758, 0.0365649175364524, 0.00400840910151601, 1466
1.626, -0.061, -3.82505513986692, 63.0000000000019, -0.061, -3.824, 63.0000000000019, 0, -0.00105513986691949, 0, 0, -0.010229560142724, 0, 0, -0.01, 0, 0, -0.00022956014272404, 0, 0.0879001468420029, -0.0974436700344086, -0.00505373906344175, 0.0870558768510818, -0.164365649223328, 0.00657404400408268, 0.000844269990921021, 0.0669219791889191, -0.0116277830675244, 0.00401074765250087, 1466
1.627, -0.061, -3.83528470000964, 63.0000000000019, -0.061, -3.835, 63.0000000000019, 0, -0.00028470000964353, 0, 0, -0.010229560142724, 0, 0, -0.011, 0, 0, 0.00077043985727596, 0, 0.0879001468420029, -0.0552069321274757, -0.00411239033564925, 0.0889091044664383, -0.0961289405822754, -0.00321579910814762, -0.00100895762443542, 0.0409220084547997, -0.000896591227501631, 0.00391802471131086, 1466
1.628, -0.061, -3.84551426015237, 63.0000000000019, -0.06, -3.846, 63.0000000000019, -0.001, 0.000485739847632431, 0, 0, -0.010229560142724, 0, 0.001, -0.011, 0, -0.001, 0.00077043985727596, 0, 0.123859167098999, -0.133610635995865, -0.00409450428560376, 0.0887175053358078, -0.118958063423634, 0.00657404400408268, 0.0351416617631912, -0.0146525725722313, -0.0106685482896864, 0.0043384712189436, 1466
1.629, -0.061, -3.85574382029509, 63.0000000000019, -0.06, -3.856, 63.0000000000019, -0.001, 0.000256179704908391, 0, 0, -0.010229560142724, 0, 0, -0.01, 0, 0, -0.00022956014272404, 0, 0.140697747468948, -0.135982125997543, -0.00409532524645329, 0.15217313170433, -0.11636308580637, 0.00657404400408268, -0.0114753842353821, -0.0196190401911736, -0.010669369250536, 0.00403916509822011, 1466
1.63, -0.061, -3.86597338043782, 63.0000000000019, -0.061, -3.866, 63.0000000000019, 0, 2.66195621848055E-05, 0, 0, -0.0102295601427236, 0, -0.001, -0.01, 0, 0.001, -0.000229560142723585, 0, -0.0418437644839287, -0.141787379980087, -0.00409535970538855, 0.0914010256528854, -0.140354156494141, 0.00657404400408268, -0.133244790136814, -0.00143322348594666, -0.0106694037094712, 0.00367708620615304, 1466
1.631, -0.061, -3.87620294058054, 63.0000000000019, -0.061, -3.875, 63.0000000000019, 0, -0.00120294058053923, 0, 0, -0.010229560142724, 0, 0, -0.009, 0, 0, -0.00122956014272404, 0, 0.0916915833950043, -0.179953128099442, -0.00409535970538855, 0.0639630779623985, -0.145100504159927, 0.00657404400408268, 0.0277285054326057, -0.0348526239395142, -0.0106694037094712, 0.00410482520237565, 1466
1.632, -0.061, -3.88643250072326, 63.0000000000019, -0.061, -3.886, 62.9550000000019, 0, -0.000432500723263274, 0.0450000000000013, 0, -0.010229560142724, 0, 0, -0.011, -0.0450000000000013, 0, 0.00077043985727596, 0.0450000000000013, 0.0895965546369553, -0.12746986746788, 0.101674675941467, 0.0743890777230263, -0.160484343767166, 0.00655953027307987, 0.015207476913929, 0.0330144762992859, 0.0951151456683874, 0.00397618673741817, 1466
1.633, -0.061, -3.89666206086599, 63.0000000000019, -0.061, -3.896, 63.0000000000019, 0, -0.000662060865987314, 0, 0, -0.010229560142724, 0, 0, -0.01, 0.0450000000000013, 0, -0.00022956014272404, -0.0450000000000013, 0.0879376456141472, -0.112776421010494, -0.0438605286180973, 0.0807236582040787, -0.145266979932785, 0.0296628195792437, 0.00721398741006851, 0.0324905589222908, -0.073523348197341, 0.0039990833029151, 1521
1.634, -0.061, -3.90689162100871, 63.0000000000019, -0.062, -3.906, 63.0000000000019, 0.001, -0.000891621008711354, 0, 0, -0.010229560142724, 0, -0.001, -0.01, 0, 0.001, -0.00022956014272404, 0, -0.0200836211442947, -0.1633580327034, 0.00809449329972267, 0.0805310979485512, -0.143241971731186, -0.0165357608348131, -0.100614719092846, -0.0201160609722137, 0.0246302541345358, 0.00414070999249816, 1521
1.635, -0.061, -3.91712118115143, 62.9033890062293, -0.061, -3.915, 63.0000000000019, 0, -0.00212118115143448, -0.0966109937725759, 0, -0.0102295601427231, -0.0966109937725759, 0.001, -0.009, 0, -0.001, -0.00122956014272313, -0.0966109937725759, 0.102547898888588, -0.218805596232414, -0.769559621810913, 0.0553370714187622, -0.208204984664917, -0.505384147167206, 0.0472108274698257, -0.0106006115674973, -0.264175474643707, 0.00389662780798972, 1521
1.636, -0.061, -3.92735074129416, 62.5279368956408, -0.061, -3.926, 62.7300000000019, 0, -0.00135074129415807, -0.202063104361066, 0, -0.0102295601427236, -0.375452110588498, 0, -0.011, -0.270000000000008, 0, 0.000770439857276415, -0.10545211058849, 0.135010004043579, -0.132535561919212, -0.678527891635895, 0.0985048115253448, -0.170134752988815, -0.713165998458862, 0.0365051925182343, 0.037599191069603, 0.0346381068229675, 0.00401754304766655, 1521
1.637, -0.061, -3.93758030143688, 61.9057461254461, -0.061, -3.937, 62.1450000000018, 0, -0.000580301436882564, -0.2392538745557, 0, -0.0102295601427245, -0.622190770194651, 0, -0.011, -0.585000000000017, 0, 0.000770439857275505, -0.0371907701946338, 0.0813447013497353, -0.110728181898594, -0.453149944543839, 0.0962658077478409, -0.0975578874349594, -0.5420001745224, -0.0149211063981056, -0.0131702944636345, 0.0888502299785614, 0.0041340789757669, 1521
1.638, -0.061, -3.94780986157961, 61.0756615871683, -0.061, -3.947, 61.2900000000018, 0, -0.000809861579606149, -0.214338412833528, 0, -0.0102295601427236, -0.830084538277853, 0, -0.01, -0.855000000000025, 0, -0.000229560142723585, 0.0249154617221719, 0.0883544981479645, -0.21623395383358, -0.339737355709076, 0.0909567624330521, -0.131610631942749, -0.358434855937958, -0.00260226428508759, -0.084623321890831, 0.0186975002288818, 0.0038247094489634, 1521
1.639, -0.061, -3.95803942172233, 60.0765281723302, -0.061, -3.956, 60.2550000000018, 0, -0.00203942172233064, -0.178471827671603, 0, -0.0102295601427245, -0.999133414838105, 0, -0.009, -1.03500000000003, 0, -0.00122956014272449, 0.0358665851619253, 0.0879858061671257, -0.220167025923729, -0.240814760327339, 0.0880777537822723, -0.232055604457855, -0.306440740823746, -9.1947615146637E-05, 0.0118885785341263, 0.0656259804964066, 0.00379469618201256, 1521
1.64, -0.061, -3.96826898186505, 58.9471907724548, -0.061, -3.967, 59.1300000000018, 0, -0.00126898186505423, -0.182809227546967, 0, -0.0102295601427236, -1.1293373998754, 0, -0.011, -1.12500000000003, 0, 0.000770439857276415, -0.00433739987536346, 0.0879421457648277, -0.0618581548333168, -0.21224869787693, 0.0868614390492439, -0.131026118993759, -0.262175321578979, 0.0010807067155838, 0.0691679641604424, 0.0499266237020493, 0.00415841536596417, 1521
1.641, -0.061, -3.97849854200778, 57.726494279065, -0.061, -3.977, 57.8700000000017, 0, -0.00149854200777918, -0.143505720936677, 0, -0.010229560142725, -1.22069649338975, 0, -0.01, -1.26000000000004, 0, -0.000229560142724949, 0.0393035066102891, 0.0879550278186798, -0.188074141740799, -0.120908163487911, 0.0870558768510818, -0.137372672557831, -0.157554432749748, 0.000899150967597961, -0.0507014691829681, 0.036646269261837, 0.00382565171457827, 1521
1.642, -0.061, -3.9887281021505, 56.4532835836839, -0.061, -3.987, 56.5650000000017, 0, -0.00172810215050413, -0.111716416317778, 0, -0.010229560142725, -1.27321069538114, 0, -0.01, -1.30500000000004, 0, -0.000229560142724949, 0.0317893046188997, 0.0879535228013992, -0.219541490077972, -0.00189799582585692, 0.0887175053358078, -0.241371110081673, -0.0964776501059532, -0.000763982534408569, 0.0218296200037003, 0.0945796542800963, 0.00372426584362984, 1521
1.643, -0.061, -3.99895766229323, 55.1664035778343, -0.061, -3.997, 55.2150000000016, 0, -0.00195766229322817, -0.0485964221673172, 0, -0.010229560142724, -1.28688000584958, 0, -0.01, -1.35000000000004, 0, -0.00022956014272404, 0.0631199941504606, 0.0879535749554634, -0.192148372530937, 0.0764246881008148, 0.0887175053358078, -0.194088205695152, -0.0156377665698528, -0.000763930380344391, 0.00193983316421509, 0.0920624546706676, 0.00392946042120457, 1521
1.644, -0.061, -4.00918722243595, 53.9046991530393, -0.061, -4.007, 53.9100000000016, 0, -0.00218722243595221, -0.00530084696233773, 0, -0.010229560142724, -1.26170442479506, 0, -0.01, -1.30500000000004, 0, -0.00022956014272404, 0.0432955752049795, 0.087953582406044, -0.172110825777054, 0.179640412330627, 0.0878872275352478, -0.150922805070877, 0.0681900903582573, 6.63548707962036E-05, -0.0211880207061768, 0.11145032197237, 0.00383483455516398, 1521
1.645, -0.061, -4.01941678257868, 52.7070152008217, -0.061, -4.017, 52.6500000000016, 0, -0.00241678257867716, 0.0570152008201108, 0, -0.010229560142725, -1.19768395221759, 0, -0.01, -1.26000000000004, 0, -0.000229560142724949, 0.0623160477824486, 0.087953582406044, -0.235357671976089, 0.215378493070602, 0.0889091044664383, -0.248885288834572, 0.236616253852844, -0.000955522060394287, 0.0135276168584824, -0.0212377607822418, 0.00406269961968064, 1521
1.646, -0.061, -4.0296463427214, 51.6121966127045, -0.061, -4.027, 51.4800000000015, 0, -0.00264634272140211, 0.132196612702978, 0, -0.010229560142725, -1.09481858811717, 0, -0.01, -1.17000000000003, 0, -0.000229560142724949, 0.0751814118828666, 0.087953582406044, -0.210264250636101, 0.356792092323303, 0.0878872275352478, -0.211410522460938, 0.328246116638184, 6.63548707962036E-05, 0.00114627182483673, 0.0285459756851196, 0.00393450213596225, 1521
1.647, -0.061, -4.03987590286413, 50.6590882802107, -0.061, -4.038, 50.4900000000015, 0, -0.00187590286412615, 0.16908828020921, 0, -0.010229560142724, -0.953108332493797, 0, -0.011, -0.990000000000029, 0, 0.00077043985727596, 0.0368916675062325, 0.087953582406044, -0.142094895243645, 0.366583347320557, 0.0887175053358078, -0.134658858180046, 0.406760722398758, -0.000763922929763794, -0.00743603706359863, -0.0401773750782013, 0.00375585886649787, 1521
1.648, -0.061, -4.05010546300685, 49.8865350948632, -0.06, -4.048, 49.6800000000015, -0.001, -0.00210546300685019, 0.206535094861769, 0, -0.010229560142724, -0.772553185347465, 0.001, -0.01, -0.810000000000024, -0.001, -0.00022956014272404, 0.0374468146525589, 0.221010372042656, -0.250232934951782, 0.460945963859558, 0.109379075467587, -0.16794390976429, 0.499543845653534, 0.111631296575069, -0.0822890251874924, -0.0385978817939758, 0.00402854662388563, 1575
1.649, -0.061, -4.06033502314957, 49.3333819481851, -0.061, -4.058, 49.0950000000014, 0, -0.00233502314957423, 0.238381948183603, 0, -0.010229560142724, -0.553153146678183, -0.001, -0.01, -0.585000000000017, 0.001, -0.00022956014272404, 0.0318468533218343, -0.0140601070597768, -0.21058501303196, 0.526160717010498, 0.134187176823616, -0.232187643647194, 0.510383427143097, -0.148247283883393, 0.0216026306152344, 0.0157772898674011, 0.00396536011248827, 1575
1.65, -0.061, -4.0705645832923, 49.0384737316991, -0.061, -4.068, 48.7800000000014, 0, -0.00256458329229781, 0.258473731697652, 0, -0.0102295601427236, -0.294908216485961, 0, -0.01, -0.315000000000009, 0, -0.000229560142723585, 0.0200917835140484, 0.0745916217565537, -0.183713212609291, 0.654924631118774, 0.0660094395279884, -0.159383803606033, 0.602677226066589, 0.00858218222856522, -0.0243294090032578, 0.0522474050521851, 0.00390118779614568, 1575
1.651, -0.061, -4.08079414343502, 49.0000000000001, -0.061, -4.078, 48.7800000000014, 0, -0.00279414343502094, 0.219999999998606, 0, -0.0102295601427231, -0.0384737316990459, 0, -0.01, 0, 0, -0.00022956014272313, -0.0384737316990459, 0.0920487344264984, -0.225449234247208, 0.0433167889714241, 0.0704892426729202, -0.217306330800056, 0.302575200796127, 0.0215594917535782, -0.00814290344715118, -0.259258411824703, 0.00408480269834399, 1575
1.652, -0.061, -4.09102370357775, 49.0000000000001, -0.061, -4.088, 48.9150000000014, 0, -0.00302370357774498, 0.0849999999986019, 0, -0.010229560142724, 0, 0, -0.01, 0.135000000000004, 0, -0.00022956014272404, -0.135000000000004, 0.0877834782004356, -0.228746563196182, -0.0987646132707596, 0.0786760002374649, -0.227771416306496, -0.0929843485355377, 0.00910747796297073, -0.000975146889686584, -0.00578026473522186, 0.00390888983383775, 1575
